Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,Native,FrameTime,SetupTime,
 ,0.0251, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.024, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0222, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0234, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0153, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0193, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0171, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0156, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0193, ,0.0013, ,1e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,5e-04, ,
 ,0.0151, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,5e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0019, ,1e-04, , ,4e-04, ,
 ,0.0149, ,5e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0017, ,1e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0213, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0158, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,0.0017, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0191, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0015, ,1e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,3e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,3e-04, , ,7e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,5e-04, ,
 ,0.0151, ,4e-04, ,3e-04, , ,6e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,6e-04, ,
 ,0.0152, ,2e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0013, ,3e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,3e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0194, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0189, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0166, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0156, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,3e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,4e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,4e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,3e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,0.0014, ,3e-04, , ,3e-04, ,
 ,0.0152, ,4e-04, ,3e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,3e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,3e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,3e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0189, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0158, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0155, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0188, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0187, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0155, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0013, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,1e-04, , ,3e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0152, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,5e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0197, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0156, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0154, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.025, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0159, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0155, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0157, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.023, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.026, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.02, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0155, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,1e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0153, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0196, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0196, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0016, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0161, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,4e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0016, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,0.0019, ,1e-04, , ,4e-04, ,
 ,0.015, ,8e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,7e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0016, ,2e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0017, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0016, ,2e-04, , ,4e-04, ,
 ,0.0154, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0018, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.015, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0149, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0015, ,2e-04, , ,5e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,2e-04, ,1e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0015, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.017, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,1e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0156, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0015, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,6e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,0.0018, ,1e-04, , ,4e-04, ,
 ,0.015, ,5e-04, ,1e-04, , ,4e-04, ,
